"Win rate";
0.416;
0.416;
0.4;
0.456;
0.508;
0.508;
0.516;
0.48;
0.432;
0.5;
0.348;
0.508;
0.48;
0.484;
0.516;
0.492;
0.452;
0.536;
0.504;
0.544;
0.496;
0.512;
0.612;
0.624;
0.628;
0.572;
0.568;
0.576;
0.632;
0.636;
0.628;
0.628;
0.616;
0.612;
0.636;
0.636;
0.604;
0.584;
0.624;
0.596;
0.492;
0.62;
0.644;
0.588;
0.608;
0.656;
0.34;
0.632;
0.584;
0.632;
0.628;
0.468;
0.604;
0.556;
0.636;
0.64;
0.656;
0.588;
0.612;
0.616;
0.656;
0.552;
0.6;
0.616;
0.608;
0.604;
0.624;
0.632;
0.588;
0.604;
0.62;
0.632;
0.524;
0.604;
0.596;
0.6;
0.608;
0.64;
0.588;
0.556;
0.644;
0.58;
0.56;
0.652;
0.66;
0.64;
0.652;
0.692;
0.632;
0.668;
0.676;
0.608;
0.62;
0.66;
0.672;
0.716;
0.648;
0.64;
0.488;
0.668;
0.624;
0.596;
0.716;
0.472;
0.644;
0.672;
0.688;
0.724;
0.664;
0.692;
0.68;
0.816;
0.776;
0.792;
0.816;
0.8;
0.82;
0.82;
0.78;
0.792;
0.588;
0.844;
0.78;
0.816;
0.816;
0.824;
0.756;
0.768;
0.816;
0.816;
0.844;
0.788;
0.472;
0.84;
0.636;
0.792;
0.76;
0.78;
0.784;
0.844;
0.808;
0.816;
0.78;
0.784;
0.812;
0.808;
0.772;
0.784;
0.744;
0.844;
0.808;
0.804;
0.844;
0.824;
0.816;
0.78;
0.652;
0.764;
0.828;
0.824;
0.776;
0.804;
0.804;
0.824;
0.788;
0.852;
0.608;
0.58;
0.86;
0.708;
0.876;
0.876;
0.824;
0.828;
0.868;
0.88;
0.636;
0.88;
0.88;
0.856;
0.86;
0.828;
0.872;
0.868;
0.88;
0.792;
0.872;
0.86;
0.66;
0.84;
0.88;
0.848;
0.852;
0.852;
0.88;
0.832;
0.612;
0.84;
0.892;
0.836;
0.852;
0.86;
0.84;
0.82;
0.888;
0.62;
0.872;
0.892;
0.892;
0.888;
0.888;
0.872;
0.892;
0.868;
0.896;
0.876;
0.884;
0.88;
0.88;
0.868;
0.876;
0.624;
0.912;
0.888;
0.884;
0.908;
0.92;
0.908;
0.888;
0.876;
0.888;
0.924;
0.9;
0.904;
0.768;
0.92;
0.9;
0.884;
0.916;
0.884;
0.56;
0.828;
0.884;
0.82;
0.892;
0.896;
0.888;
0.908;
0.904;
0.892;
0.92;
0.896;
0.876;
0.844;
0.916;
0.86;
0.876;
0.756;
0.928;
0.872;
0.9;
0.928;
0.752;
0.9;
0.924;
0.924;
0.924;
0.832;
0.868;
0.916;
0.896;
0.896;
0.88;
0.904;
0.612;
0.884;
0.816;
0.924;
0.888;
0.6;
0.888;
0.896;
0.888;
0.928;
0.912;
0.888;
0.868;
0.864;
0.916;
0.912;
0.904;
0.916;
0.892;
0.908;
0.92;
0.884;
0.9;
0.884;
0.912;
0.892;
0.928;
0.9;
0.864;
0.816;
0.892;
0.884;
0.928;
0.876;
0.9;
0.612;
0.908;
0.932;
0.896;
0.88;
0.896;
0.912;
0.904;
0.672;
0.932;
0.888;
0.864;
0.94;
0.892;
0.924;
0.936;
0.932;
0.916;
0.928;
0.896;
0.868;
0.632;
0.94;
0.936;
0.632;
0.908;
0.904;
0.928;
0.924;
0.908;
0.508;
0.892;
0.548;
0.892;
0.936;
0.876;
0.916;
0.892;
0.92;
0.832;
0.816;
0.9;
0.928;
0.9;
0.94;
0.912;
0.888;
0.904;
0.876;
0.896;
0.932;
0.94;
0.932;
0.904;
0.9;
0.92;
0.94;
0.876;
0.94;
0.888;
0.912;
0.888;
0.796;
0.884;
0.884;
0.92;
0.936;
0.872;
0.86;
0.944;
0.924;
0.736;
0.904;
0.944;
0.932;
0.916;
0.588;
0.908;
0.628;
0.9;
0.924;
0.932;
0.628;
0.876;
0.904;
0.912;
0.904;
0.92;
0.896;
0.876;
0.904;
0.916;
0.9;
0.884;
0.924;
0.916;
0.872;
0.8;
0.944;
0.94;
0.908;
0.908;
0.916;
0.944;
0.9;
0.9;
0.9;
0.944;
0.92;
0.868;
0.884;
0.876;
0.908;
0.88;
0.896;
0.808;
0.924;
0.84;
0.9;
0.904;
0.868;
0.924;
0.912;
0.912;
0.836;
0.908;
0.884;
0.884;
0.86;
0.912;
0.94;
0.884;
0.88;
0.912;
0.92;
0.9;
0.808;
0.908;
0.892;
0.924;
0.928;
0.932;
0.892;
0.928;
0.944;
0.668;
0.812;
0.948;
0.888;
0.892;
0.764;
0.86;
0.832;
0.92;
0.908;
0.712;
0.884;
0.908;
0.94;
0.896;
0.948;
0.888;
0.92;
0.804;
0.904;
0.796;
0.916;
0.828;
0.672;
0.92;
0.908;
0.928;
0.888;
0.912;
0.908;
0.932;
0.924;
0.66;
0.948;
0.912;
0.928;
0.92;
0.896;
0.94;
0.924;
0.916;
0.944;
0.86;
0.88;
0.652;
0.9;
0.956;
0.884;
0.88;
0.948;
0.956;
0.704;
0.904;
0.956;
0.916;
0.624;
0.896;
0.86;
0.888;
0.9;
0.904;
0.92;
0.928;
0.928;
0.944;
0.916;
0.912;
0.956;
0.896;
0.908;
0.916;
0.916;
0.932;
0.932;
0.94;
0.936;
0.888;
0.548;
0.892;
0.96;
0.888;
0.916;
0.756;
0.952;
0.916;
0.816;
0.936;
0.936;
0.952;
0.872;
0.616;
0.944;
0.916;
0.704;
0.892;
0.96;
0.96;
0.96;
0.916;
0.896;
0.928;
0.904;
0.928;
0.912;
0.904;
0.916;
0.76;
0.916;
0.936;
0.896;
0.92;
0.688;
0.952;
0.916;
0.96;
0.908;
0.876;
0.936;
0.892;
0.896;
0.908;
0.716;
0.916;
0.696;
0.876;
0.896;
0.924;
0.94;
0.948;
0.94;
0.896;
0.888;
0.9;
0.908;
0.908;
0.948;
0.596;
0.904;
0.888;
0.712;
0.876;
0.916;
0.892;
0.956;
0.796;
0.932;
0.904;
0.96;
0.96;
0.928;
0.928;
0.916;
0.904;
0.952;
0.896;
0.892;
0.912;
0.956;
0.936;
0.936;
0.908;
0.936;
0.932;
0.632;
0.96;
0.94;
0.944;
0.896;
0.624;
0.876;
0.932;
0.712;
0.96;
0.912;
0.956;
0.96;
0.896;
0.9;
0.872;
0.944;
0.94;
0.896;
0.904;
0.916;
0.828;
0.896;
0.952;
0.948;
0.896;
0.94;
0.916;
0.928;
0.788;
0.928;
0.908;
0.896;
0.892;
0.92;
0.732;
0.912;
0.904;
0.808;
0.896;
0.96;
0.908;
0.96;
0.92;
0.896;
0.896;
0.904;
0.916;
0.956;
0.688;
0.928;
0.904;
0.912;
0.876;
0.916;
0.896;
0.924;
0.924;
0.784;
0.92;
0.94;
0.896;
0.948;
0.912;
0.896;
0.912;
0.936;
0.96;
0.944;
0.94;
0.916;
0.94;
0.964;
0.908;
0.876;
0.88;
0.964;
0.936;
0.964;
0.9;
0.908;
0.908;
0.94;
0.8;
0.96;
0.92;
0.896;
0.932;
0.964;
0.688;
0.92;
0.88;
0.936;
0.896;
0.788;
0.944;
0.916;
0.92;
0.932;
0.7;
0.92;
0.9;
0.916;
0.916;
0.916;
0.812;
0.88;
0.876;
0.908;
0.92;
0.572;
0.928;
0.932;
0.896;
0.92;
0.928;
0.916;
0.964;
0.948;
0.912;
0.956;
0.944;
0.884;
0.788;
0.572;
0.916;
0.828;
0.892;
0.916;
0.904;
0.932;
0.88;
0.904;
0.96;
0.952;
0.896;
0.904;
0.912;
0.868;
0.88;
0.896;
0.896;
0.952;
0.728;
0.912;
0.816;
0.792;
0.912;
0.684;
0.884;
0.952;
0.748;
0.888;
0.94;
0.924;
0.936;
0.808;
0.94;
0.916;
0.88;
0.916;
0.936;
0.876;
0.9;
0.908;
0.896;
0.964;
0.924;
0.892;
0.908;
0.912;
0.88;
0.912;
0.944;
0.916;
0.88;
0.92;
0.916;
0.92;
0.924;
0.772;
0.64;
0.932;
0.928;
0.896;
0.92;
0.9;
0.932;
0.916;
0.932;
0.964;
0.868;
0.932;
0.812;
0.916;
0.876;
0.892;
0.908;
0.88;
0.936;
0.932;
0.884;
0.876;
0.912;
0.84;
0.904;
0.956;
0.896;
0.88;
0.88;
0.964;
0.964;
0.924;
0.756;
0.936;
0.892;
0.88;
0.792;
0.944;
0.936;
0.964;
0.812;
0.916;
0.94;
0.916;
0.916;
0.956;
0.876;
0.928;
0.936;
0.884;
0.944;
0.908;
0.916;
0.896;
0.916;
0.932;
0.932;
0.916;
0.94;
0.964;
0.94;
0.964;
0.872;
0.812;
0.944;
0.884;
0.956;
0.944;
0.88;
0.852;
0.92;
0.944;
0.956;
0.948;
0.876;
0.92;
0.916;
0.952;
0.896;
0.92;
0.912;
0.9;
0.88;
0.936;
0.92;
0.92;
0.924;
0.92;
0.908;
0.932;
0.928;
0.896;
0.932;
0.916;
0.908;
0.92;
0.928;
0.872;
0.692;
0.92;
0.908;
0.92;
0.664;
0.896;
0.964;
0.92;
0.9;
0.924;
0.908;
0.916;
0.928;
0.928;
0.964;
0.964;
0.892;
0.952;
0.876;
0.92;
0.916;
0.94;
0.912;
0.92;
0.904;
0.916;
0.912;
0.92;
0.896;
0.964;
0.904;
0.92;
0.868;
0.96;
0.916;
0.916;
0.956;
0.908;
0.964;
0.888;
0.912;
0.92;
0.96;
0.916;
0.92;
0.948;
0.936;
0.896;
0.9;
0.936;
0.94;
0.876;
0.964;
0.868;
0.94;
0.852;
0.944;
0.964;
0.676;
0.684;
0.948;
0.884;
0.936;
0.904;
0.964;
0.944;
0.964;
0.884;
0.92;
0.932;
0.624;
0.924;
0.896;
0.96;
0.964;
0.924;
0.708;
0.924;
0.912;
0.92;
0.952;
0.94;
0.948;
0.964;
0.808;
0.9;
0.68;
0.944;
0.88;
0.96;
0.896;
0.92;
0.916;
0.908;
0.916;
0.88;
0.896;
0.852;
0.964;
0.932;
0.916;
0.912;
0.964;
0.932;
